"Variables","Descriptions"
"ID","keeps each person unique"
"gender","distinguishes between male/female"
"birth_year","birth year"
"ugpa","undergrad gpa"
"lsat","LSAT score as collected in 1991 (10-48 point scale)"
"grad","if the student graduated law school (yes/no)"
"fulltime","whether the student is fulltime or not."
"fam_inc","family income separated by groups (1-5) 1 is the lowest range"
"law_school_tier","the tier of law school the student attended"
"race","the race of the student"
"pass_bar","if the student passed the bar exam"
"bar_passed_attempt","when the student passed the bar, if they did"
